"November 8, 2024 at 05:56PM",either on or off the drugs,JPEGMAFIA,3EWaU5exMayFzQMkIfTX7w,https://open.spotify.com/track/3EWaU5exMayFzQMkIfTX7w
"November 8, 2024 at 06:01PM",either on or off the drugs,JPEGMAFIA,3EWaU5exMayFzQMkIfTX7w,https://open.spotify.com/track/3EWaU5exMayFzQMkIfTX7w
"November 8, 2024 at 06:05PM",Latitude,Lil Peep,031wCW0a0oFjzp4Emiq3tr,https://open.spotify.com/track/031wCW0a0oFjzp4Emiq3tr
"November 8, 2024 at 06:07PM",not a friend,cr1tter,7hpU1SWHgDM1BABb0rr7gh,https://open.spotify.com/track/7hpU1SWHgDM1BABb0rr7gh
"November 8, 2024 at 06:10PM",treasure chest,cr1tter,0ysioLud92O6kDxzgzQqbr,https://open.spotify.com/track/0ysioLud92O6kDxzgzQqbr
"November 8, 2024 at 06:13PM",HEAVY METAL,Paris Texas,1j6zEnDOTIRJhBhknrd86m,https://open.spotify.com/track/1j6zEnDOTIRJhBhknrd86m
"November 8, 2024 at 06:34PM",HEAVY METAL,Paris Texas,1j6zEnDOTIRJhBhknrd86m,https://open.spotify.com/track/1j6zEnDOTIRJhBhknrd86m
"November 8, 2024 at 06:36PM",FoundFootage,BONES,61LqsljjUUQSN7YelxADpq,https://open.spotify.com/track/61LqsljjUUQSN7YelxADpq
"November 8, 2024 at 06:38PM",PoorSport,BONES,478aZrS6wR9HAQIxpeGHyV,https://open.spotify.com/track/478aZrS6wR9HAQIxpeGHyV
"November 8, 2024 at 06:40PM",BloodOnMyBoots,BONES,2QHNlgULSgEDJThFzosLPd,https://open.spotify.com/track/2QHNlgULSgEDJThFzosLPd
"November 8, 2024 at 06:42PM",LiveLeak,BONES,0D4ttfbcAX44B3OBITUEtG,https://open.spotify.com/track/0D4ttfbcAX44B3OBITUEtG
"November 8, 2024 at 06:45PM",MPEG-4,BONES,4Zgcd9GxK2X1dpJBTxM0DZ,https://open.spotify.com/track/4Zgcd9GxK2X1dpJBTxM0DZ
"November 8, 2024 at 06:45PM",October31st,BONES,4nJKRYeItUyNtgUA1Naiph,https://open.spotify.com/track/4nJKRYeItUyNtgUA1Naiph
"November 8, 2024 at 06:45PM",October31st,BONES,4nJKRYeItUyNtgUA1Naiph,https://open.spotify.com/track/4nJKRYeItUyNtgUA1Naiph
"November 8, 2024 at 06:47PM",Jetlag (feat. Chief Keef),Matt OX,6W6I7L9RLiBCfdKsWGQ6kM,https://open.spotify.com/track/6W6I7L9RLiBCfdKsWGQ6kM
"November 8, 2024 at 09:29PM",October31st,BONES,4nJKRYeItUyNtgUA1Naiph,https://open.spotify.com/track/4nJKRYeItUyNtgUA1Naiph
"November 8, 2024 at 09:32PM",October31st,BONES,4nJKRYeItUyNtgUA1Naiph,https://open.spotify.com/track/4nJKRYeItUyNtgUA1Naiph
"November 8, 2024 at 09:33PM",TheBlairWitchProject,BONES,2Xa5f5k5PA6TzlF2EtMgar,https://open.spotify.com/track/2Xa5f5k5PA6TzlF2EtMgar
"November 8, 2024 at 09:35PM",GraveyardFM,BONES,2P59SRt2uwiedePTyUGnZG,https://open.spotify.com/track/2P59SRt2uwiedePTyUGnZG
"November 9, 2024 at 10:43AM",In a Dream,Tanukichan,5d2bwCuRnCzG1YQBe32mj8,https://open.spotify.com/track/5d2bwCuRnCzG1YQBe32mj8
"November 9, 2024 at 01:50PM",I Cannot Fucking Wait Til Morrissey Dies,JPEGMAFIA,0c81djsFYx69xCaNx4NHfH,https://open.spotify.com/track/0c81djsFYx69xCaNx4NHfH
"November 9, 2024 at 01:51PM",I Cannot Fucking Wait Til Morrissey Dies,JPEGMAFIA,0c81djsFYx69xCaNx4NHfH,https://open.spotify.com/track/0c81djsFYx69xCaNx4NHfH
"November 9, 2024 at 01:54PM",The Title Track,Origami Angel,6hd9PsMDYaBEkQOjq6F3XH,https://open.spotify.com/track/6hd9PsMDYaBEkQOjq6F3XH
"November 9, 2024 at 01:57PM",Nosebleed,NewDad,42nQqUIFXbKivM5A4HcQIL,https://open.spotify.com/track/42nQqUIFXbKivM5A4HcQIL
"November 9, 2024 at 01:59PM",hotel room,trndytrndy,5to7zFt75RCE5fwD9zMiNI,https://open.spotify.com/track/5to7zFt75RCE5fwD9zMiNI
"November 9, 2024 at 02:02PM",MANIKIN (feat. Wifisfuneral),XXXTENTACION,4DmPzOQ7WH9VfzWxX3J0GE,https://open.spotify.com/track/4DmPzOQ7WH9VfzWxX3J0GE
"November 9, 2024 at 02:12PM",Knives Out,Radiohead,521OhfIeThXJKiTyz0m883,https://open.spotify.com/track/521OhfIeThXJKiTyz0m883
"November 9, 2024 at 08:31PM",Knives Out,Radiohead,521OhfIeThXJKiTyz0m883,https://open.spotify.com/track/521OhfIeThXJKiTyz0m883
"November 10, 2024 at 12:58AM",Silent Hill,Kendrick Lamar,3lzUeaCbcCDB5IXYfqWRlF,https://open.spotify.com/track/3lzUeaCbcCDB5IXYfqWRlF
"November 10, 2024 at 01:01AM",CALLDROPS (feat. Kodak Black),A$AP Rocky,1wGYcpJZ59rePkNu4zHmLu,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
"November 10, 2024 at 01:08AM",The Heart Part 5,Kendrick Lamar,5qbhVL3vB7HwWvb0042B7y,https://open.spotify.com/track/5qbhVL3vB7HwWvb0042B7y
"November 10, 2024 at 10:31AM",CALLDROPS (feat. Kodak Black),A$AP Rocky,1wGYcpJZ59rePkNu4zHmLu,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
"November 10, 2024 at 10:35AM",Silent Hill,Kendrick Lamar,3lzUeaCbcCDB5IXYfqWRlF,https://open.spotify.com/track/3lzUeaCbcCDB5IXYfqWRlF
"November 10, 2024 at 10:38AM",Thought I Was Dead (feat. ScHoolboy Q & Santigold),"Tyler, The Creator",2aYHxnMF2umAavtgBvmkY1,https://open.spotify.com/track/2aYHxnMF2umAavtgBvmkY1
"November 10, 2024 at 10:28AM",CALLDROPS (feat. Kodak Black),A$AP Rocky,1wGYcpJZ59rePkNu4zHmLu,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
"November 10, 2024 at 10:41AM",Home Run (feat. Dave Blunts),BabyTron,378ApzID0EdfNY79J0J2iP,https://open.spotify.com/track/378ApzID0EdfNY79J0J2iP
"November 10, 2024 at 10:53AM",Clark Fent,BabyTron,2LpyWC68sdWnEKIwGxl7Ml,https://open.spotify.com/track/2LpyWC68sdWnEKIwGxl7Ml
"November 10, 2024 at 06:16PM",Too Much Sauce,Future,5bFxAxt4fqX7efch5xZ1Hg,https://open.spotify.com/track/5bFxAxt4fqX7efch5xZ1Hg
"November 10, 2024 at 11:21PM",without you,meat computer,5VXRRAMGatI1y9ncID1bis,https://open.spotify.com/track/5VXRRAMGatI1y9ncID1bis
"November 10, 2024 at 11:23PM",quantum mechanics,Levi Ryan,3AKeNoAaLJCO5CbpTGzpRr,https://open.spotify.com/track/3AKeNoAaLJCO5CbpTGzpRr
"November 10, 2024 at 11:25PM",shut down entirely,meat computer,2iDIFn3hIbiwfsLtCggubr,https://open.spotify.com/track/2iDIFn3hIbiwfsLtCggubr
"November 10, 2024 at 11:27PM",MOLLY,DJmegan23,76XRffwhfdWCT16vNidggF,https://open.spotify.com/track/76XRffwhfdWCT16vNidggF
"November 10, 2024 at 11:30PM",claws,trndytrndy,5cCtyWBG1JPyTXfPhbCFFE,https://open.spotify.com/track/5cCtyWBG1JPyTXfPhbCFFE
"November 10, 2024 at 11:31PM",ugh im so tired,lor2mg,44wRjwFA8HTC6vjCz3s4mM,https://open.spotify.com/track/44wRjwFA8HTC6vjCz3s4mM
"November 10, 2024 at 11:34PM",Blackjack,Death Grips,4mRuyccI90TUWJKP7qdYvX,https://open.spotify.com/track/4mRuyccI90TUWJKP7qdYvX
"November 10, 2024 at 11:38PM",Hustle Bones,Death Grips,5PXyH5bb5fbVfO8LjByhBb,https://open.spotify.com/track/5PXyH5bb5fbVfO8LjByhBb
"November 10, 2024 at 11:41PM",I've Seen Footage,Death Grips,7nCONy10IHp7XD3oYZ0lcx,https://open.spotify.com/track/7nCONy10IHp7XD3oYZ0lcx
"November 10, 2024 at 11:44PM",Double Helix,Death Grips,2SWHZzjaqBuWYUUuxjdeBG,https://open.spotify.com/track/2SWHZzjaqBuWYUUuxjdeBG
"November 10, 2024 at 11:50PM",sTraNgeRs,Bring Me The Horizon,7ojQB63aoM7jk5JsF4CRkj,https://open.spotify.com/track/7ojQB63aoM7jk5JsF4CRkj
"November 10, 2024 at 11:57PM",LosT,Bring Me The Horizon,0Brlm0oPqzabpgIG1D1eU5,https://open.spotify.com/track/0Brlm0oPqzabpgIG1D1eU5
"November 11, 2024 at 12:11AM",n/A,Bring Me The Horizon,0lKUFDN6EFpbg5bnUfkkrl,https://open.spotify.com/track/0lKUFDN6EFpbg5bnUfkkrl
"November 11, 2024 at 12:13AM",[ost] (spi)ritual,Bring Me The Horizon,6w3ZkuXFdme8JfFE4wixnc,https://open.spotify.com/track/6w3ZkuXFdme8JfFE4wixnc
"November 11, 2024 at 12:19AM",AmEN! (feat. Lil Uzi Vert and Daryl Palumbo of Glassjaw),Bring Me The Horizon,1EQgXWPkU96b4tw3pJtTp1,https://open.spotify.com/track/1EQgXWPkU96b4tw3pJtTp1
"November 11, 2024 at 12:23AM",a bulleT w/ my namE On (feat. Underoath),Bring Me The Horizon,2tWhiQJQSTa5WE3eiByOf1,https://open.spotify.com/track/2tWhiQJQSTa5WE3eiByOf1
"November 11, 2024 at 12:25AM",Yin & Yang,Thaiboy Digital,7b9OBMfDXNO9FUiJWfJP4o,https://open.spotify.com/track/7b9OBMfDXNO9FUiJWfJP4o
"November 11, 2024 at 12:29AM",sorry days,quannnic,20kwnB8QJl71HvdfXUPDjn,https://open.spotify.com/track/20kwnB8QJl71HvdfXUPDjn
"November 11, 2024 at 12:33AM",headboard,Lil Ugly Mane,52DsWUCHuXcRASsfnCCNgR,https://open.spotify.com/track/52DsWUCHuXcRASsfnCCNgR
"November 11, 2024 at 12:34AM",NIGHTS LIKE THIS,The Kid LAROI,1XBYiRV30ykHw5f4wm6qEn,https://open.spotify.com/track/1XBYiRV30ykHw5f4wm6qEn
"November 11, 2024 at 09:07AM",Little Foot Big Foot (feat. Young Nudy),Childish Gambino,1SdqlTmK9P97PntBQrtf85,https://open.spotify.com/track/1SdqlTmK9P97PntBQrtf85
"November 11, 2024 at 09:07AM",Leaving You,Xasper,2oC4LLz8uHYigdCOGfQiVR,https://open.spotify.com/track/2oC4LLz8uHYigdCOGfQiVR
"November 11, 2024 at 09:08AM",Leaving You,Xasper,2oC4LLz8uHYigdCOGfQiVR,https://open.spotify.com/track/2oC4LLz8uHYigdCOGfQiVR
"November 11, 2024 at 09:07AM",The Fever (Aye Aye),Death Grips,5lq6hpsabgw22xRYPHVV5c,https://open.spotify.com/track/5lq6hpsabgw22xRYPHVV5c
"November 11, 2024 at 09:11AM",not a friend,cr1tter,7hpU1SWHgDM1BABb0rr7gh,https://open.spotify.com/track/7hpU1SWHgDM1BABb0rr7gh
"November 11, 2024 at 09:13AM",Wake Up! (feat. Juice WRLD),Ski Mask The Slump God,3pXexc6FHcfGTivRK0jKet,https://open.spotify.com/track/3pXexc6FHcfGTivRK0jKet
"November 11, 2024 at 09:16AM",HIGHJACK,A$AP Rocky,57L5EYzCfHS7Jd58rV33lW,https://open.spotify.com/track/57L5EYzCfHS7Jd58rV33lW
"November 11, 2024 at 09:20AM",i know you more than yourself,Herzyis,3DDERGuut5YCeYIpe0bh5L,https://open.spotify.com/track/3DDERGuut5YCeYIpe0bh5L
"November 11, 2024 at 09:23AM",Red String,Sweet Pill,6YkeaJLKrR6RtSY2pJB2fs,https://open.spotify.com/track/6YkeaJLKrR6RtSY2pJB2fs
"November 11, 2024 at 09:33AM",Hate Me - og version,Lil Peep,6mxcYepbjxUeTToJ3DgHkS,https://open.spotify.com/track/6mxcYepbjxUeTToJ3DgHkS
"November 11, 2024 at 09:55AM",Hate Me - og version,Lil Peep,6mxcYepbjxUeTToJ3DgHkS,https://open.spotify.com/track/6mxcYepbjxUeTToJ3DgHkS
"November 11, 2024 at 09:57AM",hotel room,trndytrndy,5to7zFt75RCE5fwD9zMiNI,https://open.spotify.com/track/5to7zFt75RCE5fwD9zMiNI
"November 11, 2024 at 09:59AM",YEAH RIGHT,Joji,52ooD6LHuXFubM6d1CDD93,https://open.spotify.com/track/52ooD6LHuXFubM6d1CDD93
"November 11, 2024 at 10:02AM",Space High,Lil Uzi Vert,3xVQWlZlCbqSRmr9Je2eGt,https://open.spotify.com/track/3xVQWlZlCbqSRmr9Je2eGt
"November 11, 2024 at 10:04AM",not a friend,cr1tter,7hpU1SWHgDM1BABb0rr7gh,https://open.spotify.com/track/7hpU1SWHgDM1BABb0rr7gh
"November 11, 2024 at 10:08AM",Latitude,Lil Peep,031wCW0a0oFjzp4Emiq3tr,https://open.spotify.com/track/031wCW0a0oFjzp4Emiq3tr
"November 11, 2024 at 10:11AM",Useless,Omar Apollo,7dJN4NWQuqCjWwIT3UwOps,https://open.spotify.com/track/7dJN4NWQuqCjWwIT3UwOps
"November 11, 2024 at 10:13AM",The Title Track,Origami Angel,6hd9PsMDYaBEkQOjq6F3XH,https://open.spotify.com/track/6hd9PsMDYaBEkQOjq6F3XH
"November 11, 2024 at 10:17AM",Silent Hill,Kendrick Lamar,3lzUeaCbcCDB5IXYfqWRlF,https://open.spotify.com/track/3lzUeaCbcCDB5IXYfqWRlF
"November 11, 2024 at 10:20AM",Bruise,BETWEEN FRIENDS,1U1TpPbxYRFteIeT0Az4kM,https://open.spotify.com/track/1U1TpPbxYRFteIeT0Az4kM
"November 11, 2024 at 10:44AM",Lost Boys,Death Grips,4Q3ikbp3CWt0Gp4iYDt4lV,https://open.spotify.com/track/4Q3ikbp3CWt0Gp4iYDt4lV
"November 11, 2024 at 10:47AM",The Fever (Aye Aye),Death Grips,5lq6hpsabgw22xRYPHVV5c,https://open.spotify.com/track/5lq6hpsabgw22xRYPHVV5c
"November 11, 2024 at 10:50AM",Black Quarterback,Death Grips,1ngarTzj65O15yitOHf4I0,https://open.spotify.com/track/1ngarTzj65O15yitOHf4I0
"November 11, 2024 at 10:53AM",CALLDROPS (feat. Kodak Black),A$AP Rocky,1wGYcpJZ59rePkNu4zHmLu,https://open.spotify.com/track/1wGYcpJZ59rePkNu4zHmLu
"November 11, 2024 at 10:56AM",Silent Hill,Kendrick Lamar,3lzUeaCbcCDB5IXYfqWRlF,https://open.spotify.com/track/3lzUeaCbcCDB5IXYfqWRlF
"November 11, 2024 at 11:00AM",Thought I Was Dead (feat. ScHoolboy Q & Santigold),"Tyler, The Creator",2aYHxnMF2umAavtgBvmkY1,https://open.spotify.com/track/2aYHxnMF2umAavtgBvmkY1
"November 11, 2024 at 11:04AM",Home Run (feat. Dave Blunts),BabyTron,378ApzID0EdfNY79J0J2iP,https://open.spotify.com/track/378ApzID0EdfNY79J0J2iP
"November 11, 2024 at 11:23AM",Jetlag (feat. Chief Keef),Matt OX,6W6I7L9RLiBCfdKsWGQ6kM,https://open.spotify.com/track/6W6I7L9RLiBCfdKsWGQ6kM
"November 11, 2024 at 11:12AM",Clark Fent,BabyTron,2LpyWC68sdWnEKIwGxl7Ml,https://open.spotify.com/track/2LpyWC68sdWnEKIwGxl7Ml
"November 11, 2024 at 12:24PM",Clark Fent,BabyTron,2LpyWC68sdWnEKIwGxl7Ml,https://open.spotify.com/track/2LpyWC68sdWnEKIwGxl7Ml
"November 11, 2024 at 12:26PM",Clark Fent,BabyTron,2LpyWC68sdWnEKIwGxl7Ml,https://open.spotify.com/track/2LpyWC68sdWnEKIwGxl7Ml
"November 11, 2024 at 12:28PM",Hawk Tuah,BabyTron,1vV7X5IBrBudb3hct3OBWn,https://open.spotify.com/track/1vV7X5IBrBudb3hct3OBWn
"November 11, 2024 at 12:31PM",Poison Oak,BabyTron,0YqUAXGrpHbA28tgsWH0nC,https://open.spotify.com/track/0YqUAXGrpHbA28tgsWH0nC
"November 11, 2024 at 12:34PM",HOLDING ME DOWN,Matt OX,2i7WyDPUQhPKbLD0sGUTxa,https://open.spotify.com/track/2i7WyDPUQhPKbLD0sGUTxa
"November 11, 2024 at 12:38PM","KILLERS AND ROBBERS (feat. Denzel Curry, midwxst & Matt Ox)",Jasiah,3o9bKpbA4fEwVof0Y2UF1X,https://open.spotify.com/track/3o9bKpbA4fEwVof0Y2UF1X
"November 11, 2024 at 12:41PM",Jetlag (feat. Chief Keef),Matt OX,6W6I7L9RLiBCfdKsWGQ6kM,https://open.spotify.com/track/6W6I7L9RLiBCfdKsWGQ6kM
"November 11, 2024 at 12:48PM",Hate Bein' Sober,Chief Keef,2oHM9KAdFdFvDCaE4V6RST,https://open.spotify.com/track/2oHM9KAdFdFvDCaE4V6RST
"November 11, 2024 at 12:53PM",Grape Trees (feat. Sexyy Red),Chief Keef,7tE46absMtSeWvESGkNXDl,https://open.spotify.com/track/7tE46absMtSeWvESGkNXDl
"November 11, 2024 at 12:58PM","1,2,3",Chief Keef,3BjJGSCE3bRU0Z7tZhLfkQ,https://open.spotify.com/track/3BjJGSCE3bRU0Z7tZhLfkQ
"November 11, 2024 at 01:01PM",Tony Montana Flow,Chief Keef,5FArNjfGgECpqKyWeY7UNW,https://open.spotify.com/track/5FArNjfGgECpqKyWeY7UNW
"November 11, 2024 at 01:03PM",Rape Me - 2023 Remaster,Nirvana,6LUVnYAspgzDQLWKhV1N7l,https://open.spotify.com/track/6LUVnYAspgzDQLWKhV1N7l
"November 11, 2024 at 01:08PM",Chewing Gum,Blood Orange,3jxExv27cf3OSt0BXtAR6Z,https://open.spotify.com/track/3jxExv27cf3OSt0BXtAR6Z
"November 11, 2024 at 01:10PM",either on or off the drugs,JPEGMAFIA,3EWaU5exMayFzQMkIfTX7w,https://open.spotify.com/track/3EWaU5exMayFzQMkIfTX7w
"November 11, 2024 at 01:14PM",Latitude,Lil Peep,031wCW0a0oFjzp4Emiq3tr,https://open.spotify.com/track/031wCW0a0oFjzp4Emiq3tr
"November 11, 2024 at 01:16PM",not a friend,cr1tter,7hpU1SWHgDM1BABb0rr7gh,https://open.spotify.com/track/7hpU1SWHgDM1BABb0rr7gh
"November 11, 2024 at 01:19PM",treasure chest,cr1tter,0ysioLud92O6kDxzgzQqbr,https://open.spotify.com/track/0ysioLud92O6kDxzgzQqbr
"November 11, 2024 at 01:22PM",HEAVY METAL,Paris Texas,1j6zEnDOTIRJhBhknrd86m,https://open.spotify.com/track/1j6zEnDOTIRJhBhknrd86m
"November 11, 2024 at 07:34PM",Souljawitchs Faith,øpium,0L44OJ9bTq6Ze3zlc94N1y,https://open.spotify.com/track/0L44OJ9bTq6Ze3zlc94N1y
"November 11, 2024 at 07:36PM",Souljawitchs Faith,øpium,0L44OJ9bTq6Ze3zlc94N1y,https://open.spotify.com/track/0L44OJ9bTq6Ze3zlc94N1y
"November 11, 2024 at 07:45PM",GLOCK IN MY PURSE,Lil Uzi Vert,1NIKh13e4HXZHpxsSinThq,https://open.spotify.com/track/1NIKh13e4HXZHpxsSinThq
"November 11, 2024 at 07:48PM",Lyft Em Up,Lil Uzi Vert,6f1DJYPjsyIwMD4g1h3fIK,https://open.spotify.com/track/6f1DJYPjsyIwMD4g1h3fIK
"November 11, 2024 at 07:51PM",Paars In The Mars,Lil Uzi Vert,5L5GwmHf7R1zK4APVerRFL,https://open.spotify.com/track/5L5GwmHf7R1zK4APVerRFL
"November 11, 2024 at 07:54PM",Light Year (Practice),Lil Uzi Vert,3NE6g9h77FZbQqCLzUpGRt,https://open.spotify.com/track/3NE6g9h77FZbQqCLzUpGRt
"November 11, 2024 at 07:56PM",We Good,Lil Uzi Vert,0F60WLPs6Oz2slHomvLt9U,https://open.spotify.com/track/0F60WLPs6Oz2slHomvLt9U
"November 11, 2024 at 07:58PM",Forever,Alex G,3suf1WpGLuPpq2DXkkmyK5,https://open.spotify.com/track/3suf1WpGLuPpq2DXkkmyK5
"November 11, 2024 at 08:01PM",girls like drugs,Paris Texas,0eXkUXr4wJ3Orruk8S1cpW,https://open.spotify.com/track/0eXkUXr4wJ3Orruk8S1cpW
"November 11, 2024 at 08:04PM",Nightmare On Yo Street,BabyTron,1kN8soMYCBGxmCpim1oiMm,https://open.spotify.com/track/1kN8soMYCBGxmCpim1oiMm
"November 11, 2024 at 08:08PM",wonderful life (feat. Dani Filth),Bring Me The Horizon,0ceW5TkemJUEmJERavfqQq,https://open.spotify.com/track/0ceW5TkemJUEmJERavfqQq
"November 11, 2024 at 08:11PM",do you want,ShadowStep,003Si372oGb8MvBGyTJ5Te,https://open.spotify.com/track/003Si372oGb8MvBGyTJ5Te
"November 12, 2024 at 08:36AM",Don't Give Up,Tanukichan,7M3WfnNGtgWsY0h3KEpWUP,https://open.spotify.com/track/7M3WfnNGtgWsY0h3KEpWUP
"November 12, 2024 at 08:38AM",Don't Give Up,Tanukichan,7M3WfnNGtgWsY0h3KEpWUP,https://open.spotify.com/track/7M3WfnNGtgWsY0h3KEpWUP
"November 12, 2024 at 08:41AM",Thin Air,Tanukichan,6zuqI8QSazQ6850pxx2IU5,https://open.spotify.com/track/6zuqI8QSazQ6850pxx2IU5
"November 12, 2024 at 08:44AM",gum v9.1,Devon Again,6rUSQsDVgQWDvFigXxmINx,https://open.spotify.com/track/6rUSQsDVgQWDvFigXxmINx
"November 12, 2024 at 08:46AM",Rinsed,Dean Blunt,7HXkG71tnUPgjeMEP9688d,https://open.spotify.com/track/7HXkG71tnUPgjeMEP9688d
"November 12, 2024 at 08:47AM",I Cannot Fucking Wait Til Morrissey Dies,JPEGMAFIA,0c81djsFYx69xCaNx4NHfH,https://open.spotify.com/track/0c81djsFYx69xCaNx4NHfH
"November 12, 2024 at 08:50AM",Swallowed My Key,Slater,73IARE2oPtA66HVSlJD78a,https://open.spotify.com/track/73IARE2oPtA66HVSlJD78a
"November 12, 2024 at 08:53AM",MANIKIN (feat. Wifisfuneral),XXXTENTACION,4DmPzOQ7WH9VfzWxX3J0GE,https://open.spotify.com/track/4DmPzOQ7WH9VfzWxX3J0GE
"November 12, 2024 at 08:55AM",Chill Bae,Lil Uzi Vert,4ppKM7xnkSAwSyKqD4QTY4,https://open.spotify.com/track/4ppKM7xnkSAwSyKqD4QTY4
"November 12, 2024 at 09:05AM",BIGGAVEL,LUCKI,4fZBMzTZjq7Z9f5y7bAGTi,https://open.spotify.com/track/4fZBMzTZjq7Z9f5y7bAGTi
"November 12, 2024 at 09:07AM",BIGGAVEL,LUCKI,4fZBMzTZjq7Z9f5y7bAGTi,https://open.spotify.com/track/4fZBMzTZjq7Z9f5y7bAGTi
"November 12, 2024 at 09:09AM",Souljawitchs Faith,øpium,0L44OJ9bTq6Ze3zlc94N1y,https://open.spotify.com/track/0L44OJ9bTq6Ze3zlc94N1y
"November 12, 2024 at 09:12AM",Useless,Omar Apollo,7dJN4NWQuqCjWwIT3UwOps,https://open.spotify.com/track/7dJN4NWQuqCjWwIT3UwOps
"November 12, 2024 at 09:16AM",i know you more than yourself,Herzyis,3DDERGuut5YCeYIpe0bh5L,https://open.spotify.com/track/3DDERGuut5YCeYIpe0bh5L
"November 12, 2024 at 09:18AM",Third Coast,Teezo Touchdown,5ta1fZrCY7b98YNJqNN3H8,https://open.spotify.com/track/5ta1fZrCY7b98YNJqNN3H8
"November 12, 2024 at 09:21AM",i'm not here,Fleshwater,1owDolKVjwBDsOExuQYUsm,https://open.spotify.com/track/1owDolKVjwBDsOExuQYUsm
"November 12, 2024 at 09:25AM",Hate Me - og version,Lil Peep,6mxcYepbjxUeTToJ3DgHkS,https://open.spotify.com/track/6mxcYepbjxUeTToJ3DgHkS
"November 12, 2024 at 09:27AM",Psycho,✦ pink cig ✦,3HNAtyEAs96jVj0yxTcLaM,https://open.spotify.com/track/3HNAtyEAs96jVj0yxTcLaM
"November 12, 2024 at 09:31AM",Motherfather,Machine Girl,1d6aomUofe8RZ1uhhru3bz,https://open.spotify.com/track/1d6aomUofe8RZ1uhhru3bz
"November 12, 2024 at 09:33AM",Real Love,Childish Gambino,17L09JJ5W7F5ou68mcAeMJ,https://open.spotify.com/track/17L09JJ5W7F5ou68mcAeMJ
"November 12, 2024 at 09:36AM",Latitude,Lil Peep,031wCW0a0oFjzp4Emiq3tr,https://open.spotify.com/track/031wCW0a0oFjzp4Emiq3tr
"November 12, 2024 at 09:39AM",Parking Lot,Mustard,4IFd7EVCyJsUHesBMXI8ju,https://open.spotify.com/track/4IFd7EVCyJsUHesBMXI8ju
"November 12, 2024 at 09:41AM",Vin Skully,Earl Sweatshirt,09kYuK9gLUai92QYwsrU49,https://open.spotify.com/track/09kYuK9gLUai92QYwsrU49
"November 12, 2024 at 09:46AM",Rest My Chemistry,Interpol,2O5UcpKolgLT8l8yAvEmID,https://open.spotify.com/track/2O5UcpKolgLT8l8yAvEmID
"November 12, 2024 at 09:49AM",Tailor Swif,A$AP Rocky,5xMjhZKSo8yh5r9b5vrYRr,https://open.spotify.com/track/5xMjhZKSo8yh5r9b5vrYRr
"November 12, 2024 at 09:52AM",Loud Bark,Mannequin Pussy,4iaSz388a4iRMNRJZSClVG,https://open.spotify.com/track/4iaSz388a4iRMNRJZSClVG
"November 12, 2024 at 09:54AM",valium,Levi Ryan,2YhagRbo9wI0Hy2FOIOORn,https://open.spotify.com/track/2YhagRbo9wI0Hy2FOIOORn
"November 12, 2024 at 09:58AM",Knives Out,Radiohead,521OhfIeThXJKiTyz0m883,https://open.spotify.com/track/521OhfIeThXJKiTyz0m883
"November 12, 2024 at 12:27PM",Knives Out,Radiohead,521OhfIeThXJKiTyz0m883,https://open.spotify.com/track/521OhfIeThXJKiTyz0m883
"November 12, 2024 at 12:30PM",Ron Artest,Babyface Ray,4Wlz0HsHZlJy0NDK2h6jq6,https://open.spotify.com/track/4Wlz0HsHZlJy0NDK2h6jq6
"November 12, 2024 at 12:32PM",The Title Track,Origami Angel,6hd9PsMDYaBEkQOjq6F3XH,https://open.spotify.com/track/6hd9PsMDYaBEkQOjq6F3XH
"November 12, 2024 at 12:35PM",claws,trndytrndy,5cCtyWBG1JPyTXfPhbCFFE,https://open.spotify.com/track/5cCtyWBG1JPyTXfPhbCFFE
"November 12, 2024 at 12:37PM",Words2LiveBy (feat. Earl Sweatshirt),El Cousteau,6legbS59rPTHhNRrVdABTk,https://open.spotify.com/track/6legbS59rPTHhNRrVdABTk
"November 12, 2024 at 12:39PM",hotel room,trndytrndy,5to7zFt75RCE5fwD9zMiNI,https://open.spotify.com/track/5to7zFt75RCE5fwD9zMiNI
"November 12, 2024 at 12:43PM",Nosebleed,NewDad,42nQqUIFXbKivM5A4HcQIL,https://open.spotify.com/track/42nQqUIFXbKivM5A4HcQIL
"November 12, 2024 at 12:45PM",gum v9.1,Devon Again,6rUSQsDVgQWDvFigXxmINx,https://open.spotify.com/track/6rUSQsDVgQWDvFigXxmINx
"November 12, 2024 at 12:49PM",Red String,Sweet Pill,6YkeaJLKrR6RtSY2pJB2fs,https://open.spotify.com/track/6YkeaJLKrR6RtSY2pJB2fs
"November 12, 2024 at 12:51PM",Words2LiveBy (feat. Earl Sweatshirt),El Cousteau,6legbS59rPTHhNRrVdABTk,https://open.spotify.com/track/6legbS59rPTHhNRrVdABTk
"November 12, 2024 at 12:54PM",Lost Boys,Death Grips,4Q3ikbp3CWt0Gp4iYDt4lV,https://open.spotify.com/track/4Q3ikbp3CWt0Gp4iYDt4lV
"November 12, 2024 at 12:56PM",fwb,brakence,1XnnLXcvFd21B25H4IHEIY,https://open.spotify.com/track/1XnnLXcvFd21B25H4IHEIY
